snapshot_date,source_id,category,publication,race_id,chamber,state,district,quantity,value,unit,captured_at,raw_sha256,raw_path,provenance
2025-12-25,kalshi,market,individual,NATL_SENATE_2026,national,,,seats_D,49.3,seats,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2025-12-25/markets-KXDSENATESEATS.json,archival
2025-12-25,kalshi,market,individual,NATL_SENATE_2026,national,,,win_prob_D,0.2896,prob,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2025-12-25/markets-KXDSENATESEATS.json,archival
2025-12-25,kalshi,market,individual,NATL_HOUSE_2026,national,,,seats_D,227.79,seats,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2025-12-25/markets-KXRHOUSESEATS.json,archival
2025-12-25,kalshi,market,individual,NATL_HOUSE_2026,national,,,win_prob_D,0.7729,prob,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2025-12-25/markets-KXRHOUSESEATS.json,archival
2025-12-25,ddhq,polling,aggregate_only,NATL_HOUSE_2026,national,,,margin_D,5.3,pct,2026-08-23T12:25:00.399029+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-House-of-Representatives-elections.json,archival
2025-12-25,fiftyplusone,polling,private,NATL_HOUSE_2026,national,,,margin_D,3.9,pct,2026-08-23T12:25:00.399029+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-House-of-Representatives-elections.json,archival
2025-12-25,rcp,polling,aggregate_only,NATL_HOUSE_2026,national,,,margin_D,3.9,pct,2026-08-23T12:25:00.399029+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-House-of-Representatives-elections.json,archival
2025-12-25,votehub,polling,private,NATL_HOUSE_2026,national,,,margin_D,5.3,pct,2026-08-23T12:25:00.399029+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-House-of-Representatives-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,private,SEN_AL_2026,senate,AL,,pvi,-15.0,pct,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_ordinal,cook:Solid R,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_numeric,10.0,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_ordinal,inside_elections:Solid R,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_numeric,10.0,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_ordinal,sabato:Safe R,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_numeric,10.0,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_ordinal,race_to_the_wh:Safe R,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_numeric,10.0,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,private,SEN_AK_2026,senate,AK,,pvi,-6.0,pct,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,cook:Solid R,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,10.0,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,inside_elections:Solid R,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,10.0,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,sabato:Safe R,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,10.0,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,race_to_the_wh:Tilt R,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,6.0,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,private,SEN_AR_2026,senate,AR,,pvi,-15.0,pct,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_ordinal,cook:Solid R,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_numeric,10.0,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
2025-12-25,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_ordinal,inside_elections:Solid R,ordinal,2026-08-23T12:04:18.624546+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2025-12-25/current-2026-United-States-Senate-elections.json,archival
