snapshot_date,source_id,category,publication,race_id,chamber,state,district,quantity,value,unit,captured_at,raw_sha256,raw_path,provenance
2026-04-19,kalshi,market,individual,NATL_HOUSE_2026,national,,,seats_D,242.04,seats,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-04-19/markets-KXDHOUSESEATS.json,archival
2026-04-19,kalshi,market,individual,NATL_HOUSE_2026,national,,,win_prob_D,0.9641,prob,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-04-19/markets-KXDHOUSESEATS.json,archival
2026-04-19,kalshi,market,individual,NATL_SENATE_2026,national,,,seats_D,50.27,seats,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-04-19/markets-KXDSENATESEATS.json,archival
2026-04-19,kalshi,market,individual,NATL_SENATE_2026,national,,,win_prob_D,0.5163,prob,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-04-19/markets-KXDSENATESEATS.json,archival
2026-04-19,kalshi,market,individual,NATL_HOUSE_2026,national,,,margin_D,7.5917,pct,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/kalshi/2026-04-19/markets-KXHOUSEPOPVOTEMARGIN.json,archival
2026-04-19,polymarket,market,individual,NATL_HOUSE_2026,national,,,margin_D,5.6572,pct,,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/polymarket/2026-04-19/event-2026-midterms-house-popular-vote-margin-of-victory-224.json,archival
2026-04-19,ddhq,polling,aggregate_only,NATL_HOUSE_2026,national,,,margin_D,3.5,pct,2026-08-23T03:01:07.996421+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-19/current-2026-United-States-House-of-Representatives-elections.json,archival
2026-04-19,fiftyplusone,polling,private,NATL_HOUSE_2026,national,,,margin_D,4.7,pct,2026-08-23T03:01:07.996421+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-19/current-2026-United-States-House-of-Representatives-elections.json,archival
2026-04-19,rcp,polling,aggregate_only,NATL_HOUSE_2026,national,,,margin_D,5.6,pct,2026-08-23T03:01:07.996421+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-19/current-2026-United-States-House-of-Representatives-elections.json,archival
2026-04-19,silver_bulletin,polling,aggregate_only,NATL_HOUSE_2026,national,,,margin_D,5.6,pct,2026-08-23T03:01:07.996421+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-19/current-2026-United-States-House-of-Representatives-elections.json,archival
2026-04-19,votehub,polling,private,NATL_HOUSE_2026,national,,,margin_D,5.1,pct,2026-08-23T03:01:07.996421+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-19/current-2026-United-States-House-of-Representatives-elections.json,archival
2026-04-19,race_to_the_wh,polling,aggregate_only,NATL_HOUSE_2026,national,,,margin_D,5.3,pct,2026-08-23T03:01:07.996421+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-19/current-2026-United-States-House-of-Representatives-elections.json,archival
